subdoc_name,doc_name,context,position
3_1345185.txt,1345185.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
5.2	เครื่องหมายต่างๆ และหลักเกณฑ์การขึ้นเครื่องหมายบนกระดานหลักทรัพย์
	2.	หลักเกณฑ์การขึ้นเครื่องหมาย H และ SP
		2)	SP (Suspension) เครื่องหมายหยุดการซื้อขายชั่วคราวเกิน 1 รอบการซื้อขายของตลาด มีหลักเกณฑ์ในการขึ้นเครื่องหมายดังนี้
			*	เมื่อขึ้นเครื่องหมาย H แล้วแต่บริษัทไม่สามารถให้ข้อมูลกับตลาดฯ ได้ในทันที
			*	บริษัทไม่ปฏิบัติตามกฎหมายเกี่ยวกับหลักทรัพย์และตลาดหลักทรัพย์
			*	บริษัทไม่ส่งงบการเงินภายในเวลาที่ตลาดฯ กำหนด
			*	หลักทรัพย์อยู่ระหว่างการพิจารณาเพิกถอนออกจากตลาดฯ
			*	หลักทรัพย์อยู่ระหว่างการพิจารณาให้พ้นจากการเข้าข่ายถูกเพิกถอน
			*	หลักทรัพย์ (เช่น Warrant) จะครบกำหนดสัญญา
			*	มีเหตุการณ์ร้ายแรงที่อาจจะส่งร้ายแรงต่อการซื้อขายหลักทรัพย์","[[0, 27], [725, 794], [2213, 2253], [2702, 3250]]"
0_1345186.txt,1345186.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

6.	แผนสำรองกรณีระบบการซื้อขายของตลาดหลักทรัพย์ขัดข้อง
ตลาดหลักทรัพย์สามารถสั่งหยุดการซื้อขายชั่วคราวได้ ตามมาตรา 187 ของพรบ. หลักทรัพย์และตลาดหลักทรัพย์
6.1	การหยุดทำการซื้อขายชั่วคราว
	กรณีระบบซื้อขายของตลาดฯ ขัดข้อง เงื่อนไข สมาชิก (บล.) >1 ใน 3 ของสมาชิกทั้งหมด ไม่สามารถส่งคำสั่งซื้อขายเข้าระบบของตลาดหลักทรัพย์ได้ และเวลาที่ขัดข้อง >15 นาที และสาเหตุการขัดข้องอยู่ในความรับผิดชอบของตลาดฯ รวมถึงระบบสื่อสาร ไฟฟ้า ของทางการที่กระทบต่อตลาด
	* เงื่อนไขต้องครบทั้ง 3 ข้อ
	กรณีระบบซื้อขายของสมาชิก (บล.) ขัดข้อง เงื่อนไข สมาชิก (บล.) >1 ใน 3 ของสมาชิกทั้งหมด ไม่สามารถส่งคำสั่งซื้อขายเข้าระบบของตลาดหลักทรัพย์ได้ รวมถึงไม่สามารถใช้ระบบสำรองของตลาดฯ และเวลาที่ขัดข้อง >15 นาที และสาเหตุการขัดข้องอยู่ในความรับผิดชอบของสมาชิก รวมถึงระบบสื่อสาร ไฟฟ้า ของทางการที่กระทบต่อสมาชิก
	* เงื่อนไขต้องครบทั้ง 3 ข้อ
	กรณีมีวิกฤตร้ายแรง เงื่อนไข
	1.	เกิดเหตุร้ายแรงที่กระทบวงกว้าง เช่น การจลาจล, การก่อการร้าย, ภัยธรรมชาติ
	2.	เหตุวิกฤตที่มีผลต่อสมาชิกเหตุใดเหตุหนึ่ง ดังนี้
		สมาชิก (บล.) >1 ใน 3 ของสมาชิกทั้งหมด ไม่สามารถส่งคำสั่งซื้อขายเข้าระบบของตลาดหลักทรัพย์ได้ รวมถึงไม่สามารถใช้ระบบสำรองของตลาดฯ
		หรือสมาชิก (บล.) >1 ใน 2 ของสมาชิกทั้งหมด ไม่สามารถส่งคำสั่งซื้อขายเข้าระบบของตลาดหลักทรัพย์ได้","[[0, 1217]]"
1_1345186.txt,1345186.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
6.1	การหยุดทำการซื้อขายชั่วคราว
	* เงื่อนไขต้องครบทั้ง 2 ข้อ คือ 1) และ เหตุใดเหตุหนึ่งในข้อ 2)","[[0, 27], [182, 213], [1218, 1281]]"
2_1345186.txt,1345186.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

6.2	วิธีการประกาศหยุดการซื้อขายของตลาดหลักทรัพย์
ตลาดฯ จะแจ้งการหยุดการซื้อขายรวมถึงกำหนดเวลาเปิดการซื้อขายใหม่ให้สมาชิกทราบ ผ่านช่องทางการสื่อสารต่างๆ ของตลาดหลักทรัพย์ เช่น ผ่านระบบการซื้อขาย, โทรศัพท์, ระบบการเผยแพร่ข้อมูล

6.3	วิธีการเปิดการซื้อขายหลังหยุดการซื้อขายของตลาดหลักทรัพย์
จะพิจารณาตามเวลาซื้อขายที่เหลือ หรือตามความเหมาะสม

6.4	ระบบสำรองของตลาดหลักทรัพย์
สมาชิกสามารถขอใช้ระบบสำรองของตลาดฯ ได้ ในกรณีที่ระบบการซื้อขายของสมาชิกขัดข้อง","[[0, 27], [1282, 1731]]"
0_1345187.txt,1345187.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

7.	การเปิดบัญชีซื้อขายหลักทรัพย์
7.1	หลักเกณฑ์ในการเปิดบัญชีซื้อขายหลักทรัพย์
บริษัทหลักทรัพย์มีหน้าที่กำหนดขั้นตอน พิจารณาคำขอเปิดบัญชี รวมถึงทำสัญญาเป็นลายลักษณ์อักษรกับลูกค้า รวมถึงต้องมีกระบวนการตรวจสอบว่าลูกค้าจริงเป็นบุคคลเดียวกับข้อมูลในเอกสาร
	1.	กระบวนการตรวจสอบ สามารถใช้หลายวิธี หรือวิธีใดวิธีหนึ่งดังนี้
		1)	ให้ลูกค้าลงนามในใบคำขอเปิดบัญชี
		2)	ตรวจสอบกลับไปยังลูกค้า (เช่น โทรกลับ) เพื่อตรวจสอบความมีตัวตนของลูกค้า
		3)	แต่งตั้งบุคคลที่เชื่อถือได้มาตรวจสอบทั้งเอกสารและความมีตัวตนของลูกค้า
		4)	ลูกค้ายื่นเอกสารยืนยันตัวตน และ บล. ตรวจสอบเอกสาร
		5)	วิธีการอื่นๆ ที่ บล. สามารถแสดงให้เห็นว่าเพียงพอในการตรวจสอบว่าลูกค้าจริงเป็นบุคคลเดียวกับข้อมูลในเอกสาร","[[0, 697]]"
1_1345187.txt,1345187.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
บริษัทหลักทรัพย์มีหน้าที่กำหนดขั้นตอน พิจารณาคำขอเปิดบัญชี รวมถึงทำสัญญาเป็นลายลักษณ์อักษรกับลูกค้า รวมถึงต้องมีกระบวนการตรวจสอบว่าลูกค้าจริงเป็นบุคคลเดียวกับข้อมูลในเอกสาร
	2.	แบบฟอร์มการขอเปิดบัญชี ต้องมีข้อมูลเกี่ยวกับลูกค้า ดังนี้
		1)	วัตถุประสงค์การลงทุน
		2)	ระดับความรู้และประสบการณ์ลงทุนในหลักทรัพย์
		3)	ฐานะทางการเงินและภาระหนี้สิน","[[0, 27], [107, 279], [698, 867]]"
2_1345187.txt,1345187.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
บริษัทหลักทรัพย์มีหน้าที่กำหนดขั้นตอน พิจารณาคำขอเปิดบัญชี รวมถึงทำสัญญาเป็นลายลักษณ์อักษรกับลูกค้า รวมถึงต้องมีกระบวนการตรวจสอบว่าลูกค้าจริงเป็นบุคคลเดียวกับข้อมูลในเอกสาร
	3.	ข้อความที่ต้องเน้นให้เด่นชัดในสัญญาที่บริษัทหลักทรัพย์ทำกับลูกค้า
		1)	ความเสี่ยงของการลงทุนที่อาจทำให้ลูกค้าขาดทุน
		2)	สิ่งที่ บล. อาจบังคับลูกค้า เช่น
			*	ให้วางหรือเพิ่มหลักประกัน (มักเกิดในกรณีที่ผู้ลงทุนในสัญญาซื้อขายล่วงหน้า : Futures)
			*	การบังคับขาย (Forced Sale) และการบังคับซื้อคืนหลักทรัพย์
			*	การระงับเงินที่ลูกค้ามีสิทธิได้รับจากหลักทรัพย์ เพื่อนำมาชำระหนี้ของลูกค้า
			*	บล. สามารถเลิกสัญญาได้ แต่ต้องรับผิดชอบลูกค้าจากความผิดพลาดของ บล. หรือ พนักงานของ บล.","[[0, 27], [107, 279], [868, 1349]]"
3_1345187.txt,1345187.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
บริษัทหลักทรัพย์มีหน้าที่กำหนดขั้นตอน พิจารณาคำขอเปิดบัญชี รวมถึงทำสัญญาเป็นลายลักษณ์อักษรกับลูกค้า รวมถึงต้องมีกระบวนการตรวจสอบว่าลูกค้าจริงเป็นบุคคลเดียวกับข้อมูลในเอกสาร
	3.	ข้อความที่ต้องเน้นให้เด่นชัดในสัญญาที่บริษัทหลักทรัพย์ทำกับลูกค้า
		3)	การซื้อหลักทรัพย์ให้ลูกค้า ต้องเป็นตามลำดับก่อนหลัง และเงื่อนไขการซื้อขาย","[[0, 27], [107, 279], [868, 937], [1350, 1428]]"
4_1345187.txt,1345187.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

7.2	ประเภทของบัญชีซื้อขายหลักทรัพย์
ลูกค้าสามารถเลือกประเภทของบัญชีซื้อขาย ซึ่งมี 2 ประเภทใหญ่ๆ ดังนี้
	1.	บัญชีเงินสด (Cash Account) คือ บัญชีที่ชำระเงินค่าซื้อหลักทรัพย์เป็นเงินสดเต็มจำนวน โดย สามารถแยกย่อยเป็น 2 รูปแบบดังนี้
		1)	บัญชีเงินสดปกติ (Normal Cash) คือ บัญชีที่จะเก็บเงินค่าซื้อหลักทรัพย์เป็นเงินสดเต็มจำนวนจากลูกค้าในวันที่ T+2 โดยจะมีการกำหนดวงเงินที่ลูกค้าสามารถซื้อได้ในแต่ละวัน ซึ่งพิจารณาวงเงินจากข้อมูลฐานะการเงินของลูกค้า
		2)	บัญชีเงินสดแบบมีหลักประกันเต็มจำนวน (Cash Balance) เป็นบัญชีที่ผู้ลงทุนต้องโอนเงินเข้าบัญชีของ บล. ก่อน โดยลูกค้าจะซื้อหลักทรัพย์ได้ไม่เกินจำนวนเงินในบัญชีดังกล่าว และเมื่อมีการซื้อหลักทรัพย์จำนวนเงินในบัญชีก็จะถูกหักไปชำระค่าซื้อหลักทรัพย์ทันที (วันที่ T) ทั้งนี้เงินสดส่วนที่ยังไม่ได้ซื้อหลักทรัพย์นั้นจะถูกฝากไว้กับ บล. และจะได้รับดอกเบี้ยจาก บล. ด้วย","[[0, 27], [1429, 2233]]"
5_1345187.txt,1345187.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
ลูกค้าสามารถเลือกประเภทของบัญชีซื้อขาย ซึ่งมี 2 ประเภทใหญ่ๆ ดังนี้
	2.	บัญชีมาร์จิ้น (Margin Account) คือ บัญชีที่อนุญาตให้ลูกค้ากู้เงินจาก บล. มาลงทุน รวมถึงสามารถยืมหุ้นมาขาย (Short Sale)  ได้ ซึ่งแน่นอนว่าผู้ลงทุนต้องจ่ายดอกเบี้ยในการกู้ยืมรวมถึงการ Short Sale โดย บล. จะมีความเสี่ยงในการที่ผู้ลงทุนผิดนัดชำระหนี้ ดังนั้นตลาดหลักทรัพย์ได้นำระบบ Credit Balance เข้ามาช่วยป้องกันความเสี่ยงซึ่งมีรายละเอียด ดังนี้
		1)	มีการนำเงินสดหรือหลักทรัพย์มาวางเป็นหลักประกัน (Initial Margin) ก่อนการกู้ยืมเงินไปลงทุน
		2)	มีการปรับมูลค่าของหลักประกัน เมื่อหลักทรัพย์ที่ผู้ลงทุนไปลงทุนมีมูลค่าเปลี่ยนแปลงไป เช่น การที่มูลค่าหลักทรัพย์ลดลงทำให้ผู้ลงทุนขาดทุน บล. จะมีความเสี่ยงมากขึ้นที่ผู้ลงทุนจะไม่สามารถนำเงินมาชำระหนี้ ดังนั้น บล. จึงนำส่วนที่ลูกค้าขาดทุนมากหักกับมูลค่าหลักประกัน ซึ่งมีผลให้มูลค่าหลักประกันลดลง
		3)	อัตรามาร์จิ้นที่ต้องดำรงไว้ (Maintenance Margin) ในกรณีที่มูลค่าหลักประกันลดลงเรื่อยๆ จนถึงต่ำกว่าระดับ Maintenance Margin ทาง บล. จะเรียกให้ลูกค้านำเงินสดหรือหลักทรัพย์มาค้ำประกันเพิ่ม (Call Margin)
		4)	การเรียกหลักประกันเพิ่ม (Call Margin) จะเรียกเพิ่มเป็นจำนวนเงินที่ทำให้หลักทรัพย์ค้ำประกันกลับมาเท่ากับ Maintenance Margin
		5)	อัตราการบังคับขาย (Forced Sale) ในกรณีที่มูลค่าหลักประกันลดลงต่อเนื่อง และผู้ลงทุนไม่นำเงินมาค้ำประกันเพิ่ม จนหลักประกันมีมูลค่าต่ำกว่าระดับ Forced Sale บริษัทหลักทรัพย์จะบังคับขายหลักทรัพย์ของผู้ลงทุนทันที","[[0, 27], [1466, 1532], [2234, 3516]]"
0_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

8.	การกำกับดูแลการซื้อขายหลักทรัพย์
8.1	หลักการและแนวทางการกำกับดูแล
ตลาดหลักทรัพย์ฯ ใช้หลักการ การกำกับดูแลให้เกิดความเป็นธรรมแก่ผู้ลงทุนและผู้เกี่ยวข้องทุกฝ่าย ซึ่งประกอบด้วย 2 แนวทาง ดังนี้
	1.	การป้องกันไม่ให้เกิดการซื้อขายที่ไม่เป็นธรรม (Preventive) เป็นมาตรการป้องกันเพื่อไม่ให้เกิดการกระทำผิด ซึ่งมีรายละเอียดแต่ละมาตรการดังนี้
		1)	การส่งคำสั่งซื้อขายที่ไม่เหมาะสม เนื่องจากการส่งคำสั่งซื้อขายของผู้ลงทุนต้องทำผ่านสมาชิก (บล.) ตลาดหลักทรัพย์ฯ จึงทำความเข้าใจกับสมาชิกเกี่ยวกับลักษณะของคำสั่งซื้อขายที่ไม่เหมาะสม
		2)	การตรวจสอบระดับของปริมาณการซื้อขายของหลักทรัพย์ที่ผิดปกติ เมื่อตรวจพบ ตลาดหลักทรัพย์ฯ จะติดต่อไปยัง บล. เพื่อให้ บล. กำกับดูแลผู้ลงทุนที่ทำให้เกิดการซื้อขายผิดปกติ โดย บล. อาจดำเนินการให้ลูกค้าต้องใช้บัญชี Cash Balance ในการซื้อหลักทรัพย์ มาตรการ Cash Balance จะทำให้ลูกค้าต้องนำเงินมาเข้าบัญชีก่อน ซึ่งอาจทำให้วงเงินในการซื้อหลักทรัพย์ลดลงและไม่สามารถกู้เงินมาซื้อหลักทรัพย์ผ่านบัญชี Credit Balance ได้
		3)	การแจ้งเตือนผู้ลงทุนว่าหลักทรัพย์ใดมีปริมาณการซื้อขายที่ผิดปกติ (Trading alert) โดยตลาดหลักทรัพย์ฯ จะแสดงรายชื่อหลักทรัพย์ที่มีปริมาณการซื้อขายผิดปกติใน Trading alert list เป็นรายวัน ผ่านเว็บไซต์ของตลาดหลักทรัพย์ฯ
		4)	การกำหนดให้ลูกค้าต้องใช้บัญชี Cash Balance ให้ลูกค้าทุกคนใช้บัญชี Cash Balance ในการลงทุนในหุ้นที่มีปริมาณการซื้อขายผิดปกติ เพื่อลดความเสี่ยงให้กับผู้ลงทุนและลดปริมาณการซื้อขายหลักทรัพย์ที่ผิดปกติ
		5)	การจัดการกับข้อมูลสำคัญที่ยังไม่เปิดเผย เช่น การกำหนดให้บริษัทจดทะเบียนแสดงข้อเท็จจริงเกี่ยวกับข่าวลือต่างๆ เพื่อป้องกันการใช้ข้อมูลภายในของบริษัทมาแสวงหาผลประโยชน์","[[0, 1548]]"
1_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
ตลาดหลักทรัพย์ฯ ใช้หลักการ การกำกับดูแลให้เกิดความเป็นธรรมแก่ผู้ลงทุนและผู้เกี่ยวข้องทุกฝ่าย ซึ่งประกอบด้วย 2 แนวทาง ดังนี้
	2.	การติดตามและตรวจสอบการซื้อขาย (Investigation) ทำได้ 2 ลักษณะ ดังนี้
		1)	ใช้ระบบคอมพิวเตอร์ ที่มีชื่อว่าระบบ WATCHs (Warning Abnormal Trading & Catching Hostile System) ซึ่งสามารถตรวจสอบข้อมูลการซื้อขายได้ Real Time รวมถึงการค้นหาข้อมูลย้อนหลัง โดยตัวอย่างความสามารถของระบบมีดังนี้
			1.	แสดงภาพรวม เช่น การเคลื่อนไหวของราคาและปริมาณการซื้อขายของแต่ละหลักทรัพย์ และของดัชนี (Index) ในแบบ Real time 
			2.	การแจ้งเตือน เมื่อพบการเคลื่อนไหวของราคาหรือปริมาณการซื้อขายที่ผิดปกติ ของหลักทรัพย์
			3.	การค้นหา การค้นหาลักษณะการซื้อขายทั้งจากข้อมูลในอดีต และข้อมูล Real time","[[0, 27], [98, 221], [1549, 2121]]"
2_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
ตลาดหลักทรัพย์ฯ ใช้หลักการ การกำกับดูแลให้เกิดความเป็นธรรมแก่ผู้ลงทุนและผู้เกี่ยวข้องทุกฝ่าย ซึ่งประกอบด้วย 2 แนวทาง ดังนี้
	2.	การติดตามและตรวจสอบการซื้อขาย (Investigation) ทำได้ 2 ลักษณะ ดังนี้
		2)	ใช้เจ้าหน้าที่วิเคราะห์ข้อมูลการซื้อขาย
			*	แหล่งที่มาของข้อมูล มาจากข้อร้องเรียนของผู้ลงทุน, มาจากการวิเคราะห์ลักษณะการซื้อขายของเจ้าหน้าที่วิเคราะห์
			*	การตรวจสอบพฤติกรรม เมื่อพบข้อสงสัย เจ้าหน้าที่จะตรวจสอบลักษณะการซื้อขาย เช่น  คำสั่งซื้อขายมาจาก บล. ใด, ใครเป็นผู้ส่งคำสั่งซื้อขาย, มีข้อมูลใดที่เป็นประโยชน์กับผู้ส่งคำสั่งหรือไม่ (เช่น ใช้ประโยชน์จากข้อมูลภายในหรือไม่)","[[0, 27], [98, 221], [1549, 1620], [2122, 2504]]"
3_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

8.2	ลักษณะของการซื้อขายที่ไม่เป็นธรรม ข้อบังคับ/กฎหมายที่เกี่ยวข้องกับการซื้อขายที่ไม่เป็นธรรม
มี 2 ส่วน ดังนี้
	1.	ข้อบังคับของตลาดหลักทรัพย์ กำหนดว่าลักษณะของคำสั่งซื้อขายที่ไม่เหมาะสมมีดังนี้
		*	การซื้อขายที่ทำให้ราคาปิดเปลี่ยนแปลงผิดปกติ
		*	การซื้อและขายหลักทรัพย์ของบุคคลเดียวกัน เช่น ซื้อหุ้นที่ตนเองเป็นผู้เสนอขาย
		*	การซื้อขายโดยสมรู้ร่วมคิดกัน เช่น การซื้อขายไปมาหลายๆ รอบ ระหว่าง นาย A และ 
		*	นาย B เพื่อสร้างปริมาณซื้อขาย
		*	การซื้อขายต่อเนื่อง (Series of Transaction) เช่น การขายที่ต่อเนื่องจนทำให้ราคาลงแรง ทำให้ผู้ลงทุนตกใจและขายหุ้นออกมา จากนั้นตนเองก็เข้าซื้อหุ้นในระดับราคาที่ต่ำ
		*	การซื้อหรือขายเพื่อไม่ให้ผู้อื่นส่งมอบหลักทรัพย์ได้ตามหน้าที่ เช่น นาย A เห็นว่านาย C 
		*	ได้ขายหุ้น PPP ล่วงหน้า (Short Sale) ไว้ โดยมีสัญญาจะซื้อคืนในอีก 3 เดือน นาย A จึงเข้าไปซื้อหุ้น PPP ทั้งหมดจนทำให้นายซื้อไม่สามารถซื้อหุ้น PPP มาคืนได้ตามสัญญา
		*	การซื้อ Warrant แต่ขายหุ้นอ้างอิง หรือ การขาย Warrant แต่ซื้อหุ้นอ้างอิง ในวันเดียวกัน
		*	ซื้อหรือขายหลักทรัพย์ ที่ตนเองหรือผู้สมรู้ร่วมคิดปล่อยข่าวลือบางอย่าง โดยที่ข่าวนั้นยังไม่ได้แจ้งตลาดหลักทรัพย์ฯ ","[[0, 27], [2505, 3574]]"
4_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
มี 2 ส่วน ดังนี้
	2.	ข้อกฎหมายของ พรบ. หลักทรัพย์และตลาดหลักทรัพย์ ได้กำหนดลักษณะการซื้อขายที่ไม่เป็นธรรมไว้ดังนี้
		*	การให้ข้อมูลเท็จเกี่ยวกับหลักทรัพย์
		*	การใช้ข้อมูลภายในเพื่อประโยชน์ในการซื้อขาย (Insider Trading)
		*	การปั่นหุ้น การซื้อขายเพื่อทำให้ผู้อื่นเข้าใจผิดเกี่ยวกับราคาหรือปริมาณการซื้อขาย","[[0, 27], [2601, 2617], [3575, 3863]]"
5_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

8.3	บทลงโทษ แบ่งออกเป็น 2 ส่วน ตามข้อบังคับ/กฎหมาย ดังนี้
	1.	บทลงโทษตามความผิดของข้อบังคับของตลาดหลักทรัพย์
		*	ตลาดหลักทรัพย์ฯ จะลงโทษบริษัทสมาชิก และเจ้าหน้าที่ที่ส่งคำสั่งซื้อขายเท่านั้น ไม่สามารถลงโทษผู้ลงทุนได้
		*	คณะกรรมการที่ตลาดหลักทรัพย์แต่งตั้งขึ้นเป็นผู้พิจารณาบทลงโทษ
		*	บทลงโทษจะมีตั้งแต่ ภาคทัณฑ์, ปรับเงิน, พักการปฏิบัติงาน เป็นต้น","[[0, 27], [3864, 4214]]"
6_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
8.3	บทลงโทษ แบ่งออกเป็น 2 ส่วน ตามข้อบังคับ/กฎหมาย ดังนี้
	2.	บทลงโทษตามความผิดของ พรบ. หลักทรัพย์และตลาดหลักทรัพย์
		*	ก.ล.ต. เป็นผู้ตรวจสอบข้อเท็จจริงว่าบุคคลหรือกลุ่มบุคคลทำการซื้อขายที่ไม่เป็นธรรมหรือไม่
		*	บทลงโทษมี 2 ทาง ซึ่งขึ้นอยู่กับความร้ายแรงในการกระทำผิด
			-	ความผิดอาญา
			-	ความผิดทางแพ่ง บทลงโทษจะเป็น, การเสียค่าปรับ, ห้ามซื้อขายหลักทรัพย์ไม่เกิน 5 ปี, ห้ามเป็นกรรมการหรือผู้บริหารบริษัทที่จดทะเบียนในตลาดฯ ไม่เกิน 10 ปี เป็นต้น","[[0, 27], [3865, 3922], [4215, 4603]]"
7_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

8.4	ความสำคัญของการกำกับดูแลการซื้อขาย
การกำกับดูแลการซื้อขายที่ดีจะช่วยสร้างความมั่นใจให้กับทุกฝ่ายที่เกี่ยวข้องซึ่งส่งผล ดังนี้
	ผู้ลงทุน
		*	ทำให้ผู้ลงทุนนำเงินมาลงทุนในตลาดหลักทรัพย์มากขึ้น
		*	ผู้ลงทุนมีโอกาสได้รับผลตอบแทนจากการลงทุน","[[0, 27], [4604, 4843]]"
8_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
การกำกับดูแลการซื้อขายที่ดีจะช่วยสร้างความมั่นใจให้กับทุกฝ่ายที่เกี่ยวข้องซึ่งส่งผล ดังนี้
	บริษัทสมาชิก (บล.)	รายได้ที่เพิ่มขึ้น จากจำนวนและปริมาณการลงทุนของผู้ลงทุนที่เพิ่มขึ้น
		*	บริษัทจดทะเบียน	สนใจนำบริษัทเข้ายจดทะเบียนในตลาดฯ มากขึ้น","[[0, 27], [4644, 4734], [4844, 4993]]"
9_1345188.txt,1345188.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
การกำกับดูแลการซื้อขายที่ดีจะช่วยสร้างความมั่นใจให้กับทุกฝ่ายที่เกี่ยวข้องซึ่งส่งผล ดังนี้
	ระดมทุนได้ง่ายขึ้นตลาดทุนและเศรษฐกิจ
		*	ชาวต่างชาติมั่นใจและนำเงินเข้ามาลงทุนมากขึ้น
		*	ภาพลักษณ์ที่ดีต่อระบบการเงิน","[[0, 27], [4644, 4734], [4994, 5112]]"
0_1345189.txt,1345189.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

9.	ข้อมูลที่บริษัทจดทะเบียนต้องรายงานกับตลาดหลักทรัพย์ฯ
9.1	ข้อมูลเกี่ยวกับฐานะการเงินและผลการดำเนินงาน (Periodic Report)
	1.	ประเภทรายงานและกำหนดส่ง
		งบรายไตรมาส ฉบับสอบทาน: ภายใน 45 วัน จากวันสิ้นสุดไตรมาส
		งบประจำงวด 1 ปี ฉบับสอบทาน: ภายใน 60 วัน จากวันสิ้นสุดรอบระยะเวลาบัญชี (บริษัทสามารถส่งงบปีแทนงบไตรมาส 4 ได้)
		งบประจำงวด 1 ปี ฉบับตรวจสอบ: ภายใน 3 เดือน จากวันสิ้นสุดรอบระยะเวลาบัญชี (ไตรมาส 4)
		แบบแสดงรายงานข้อมูลประจำปี (แบบ 56-1): ภายใน 3 เดือน จากวันสิ้นสุดรอบระยะเวลาบัญชี (ไตรมาส 4)
		แบบรายงานประจำปีที่ส่งผู้ถือหุ้น (Annual Report หรือ 56-2): ภายใน 120 วัน จากวันสิ้นสุดรอบระยะเวลาบัญชี (ไตรมาส 4)
		* ฉบับตรวจสอบจะตรวจละเอียดกว่าการสอบทาน วันสิ้นสุดของรอบระยะเวลาบัญชีไม่จำเป็นต้องเป็นสิ้น ธ.ค. บางบริษัทอาจใช้สิ้น มี.ค., มิ.ย. หรือ ก.ย. ได้","[[0, 793]]"
1_1345189.txt,1345189.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
9.1	ข้อมูลเกี่ยวกับฐานะการเงินและผลการดำเนินงาน (Periodic Report)
	2.	เอกสารอื่นๆ ที่จัดส่งพร้อมงบการเงิน
		1)	งบการเงินฉบับเต็ม
		2)	รายงานสรุปผลการดำเนินงาน (F45)
		3)	คำชี้แจงงบการเงิน กรณีบริษัทมีกำไรมากกว่าหรือน้อยกว่างวดเดียวกันของปีก่อนหน้าเกิน 20%
		4)	คำอธิบายและวิเคราะห์ของฝ่ายจัดการ (Management discussion and analysis : MD&A)","[[0, 27], [85, 150], [794, 1066]]"
2_1345189.txt,1345189.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย

9.2	ข้อมูลเหตุการณ์สำคัญ (Non-periodic Report) แบ่งเป็น 3 กลุ่ม ดังนี้
	1.	ข้อมูลที่ต้องเปิดเผยทันที คือ ข้อมูลที่มีผลต่ออย่างมีนัยสำคัญ ต่อราคาหลักทรัพย์, ต่อการตัดสินใจลงทุน หรือต่อสิทธิประโยชน์ผู้ถือหุ้น เช่น
		1)	บริษัทประสบภัยร้ายแรง เช่น ไฟไหม้ น้ำท่วม
		2)	บริษัทหยุดดำเนินงานทั้งหมด หรือบางส่วน เช่น การถูกยกเลิกสัมปทาน
		3)	บริษัทเปลี่ยนลักษณะธุรกิจ เช่น เปลี่ยนจากธุรกิจก่อสร้างเป็นธุรกิจจำหน่ายเครื่องสำอาง 
		4)	บริษัททำสัญญาให้บุคคลอื่นมีอำนาจในการบริหารกิจการทั้งหมดหรือบางส่วน
		5)	บริษัทครอบงำหรือถูกครอบงำกิจการ
		6)	กรณีอื่นๆ ที่กระทบต่อผู้ที่หุ้นที่ ก.ล.ต. เห็นสมควร เช่น การเพิ่ม/ลดทุนจดทะเบียน การจ่ายเงินปันผล, การร่วม/ยกเลิกการร่วมทุน, การซื้อหุ้นคืน","[[0, 27], [1067, 1741]]"
3_1345189.txt,1345189.txt,"ตลาดหลักทรัพย์แห่งประเทศไทย
9.2	ข้อมูลเหตุการณ์สำคัญ (Non-periodic Report) แบ่งเป็น 3 กลุ่ม ดังนี้
	2.	ข้อมูลที่ต้องจัดส่งใน 3 วัน
		1)	การเปลี่ยนแปลงกรรมการบริษัท
		2)	การแก้ไขหนังสือข้อบังคับหรือหนังสือบริคณห์สนธิบริษัท
		3)	การย้ายสำนักงานใหญ่
		4)	การเปลี่ยนแปลงผู้ตรวจสอบบัญชี
		5)	การเปลี่ยนแปลงนายทะเบียนหลักทรัพย์ หรือการเปลี่ยนแปลงที่อยู่ของนายทะเบียน","[[0, 27], [1068, 1138], [1742, 2003]]"
